,app_stamp,Obj_DistLat,Obj_DistLong,Obj_VrelLong,Obj_VrelLat,Obj_ID,Obj_DynProp,Obj_RCS,gt_range,gt_angle,ideal_DisLat,ideal_DisLong,sub_ID,sub_ID_count
3750,19180530,4.000000000000028,32.60000000000002,-1.5,0.25,33.0,2.0,1.0,32.84448203275554,6.9951922972580425,3.8,30.6,33_786,32
3751,19325568,3.8000000000000114,32.39999999999998,-1.5,0.0,33.0,2.0,0.5,32.62207841324643,6.689315397634087,4.4,30.4,33_786,32
3752,19470605,3.8000000000000114,32.200000000000045,-1.5,0.0,33.0,2.0,0.5,32.4234483052004,6.7304839346156635,3.8,30.2,33_786,32
3753,19540654,3.8000000000000114,32.0,-1.5,0.0,33.0,2.0,0.5,32.22483514310042,6.772159966113581,3.8,31.1,33_786,32
3754,19615721,4.000000000000028,32.0,-1.5,0.0,33.0,2.0,0.5,32.249030993194204,7.125016348901848,3.8,30.9,33_786,32
3755,19685750,4.000000000000028,31.800000000000068,-1.5,0.0,33.0,2.0,0.5,32.05058501806175,7.169362918616817,4.0,30.9,33_786,32
3756,19760759,3.8000000000000114,31.800000000000068,-1.5,0.0,33.0,2.0,2.5,32.026239242221436,6.814352889409755,4.0,30.7,33_786,32
3757,19830779,3.8000000000000114,31.600000000000023,-1.5,0.0,33.0,2.0,2.5,31.82766092567912,6.857072334099283,3.8,30.7,33_786,32
3758,19975837,4.000000000000028,31.399999999999977,-1.5,0.0,33.0,2.0,2.5,31.653751752359447,7.259724046259869,3.8,29.4,33_786,32
3759,20120888,4.000000000000028,31.200000000000045,-1.25,0.25,33.0,2.0,1.5,31.455365202140047,7.305759533310867,4.0,29.2,33_786,32
3760,20556012,4.000000000000028,30.600000000000023,-1.5,0.0,33.0,2.0,2.5,30.8603305231814,7.44741685019521,5.1,25.8,33_786,32
3761,20701048,4.000000000000028,30.399999999999977,-1.25,0.0,33.0,2.0,2.5,30.66202863477886,7.495857639729917,4.0,28.4,33_786,32
3762,20916114,4.000000000000028,30.200000000000045,-1.5,0.0,33.0,2.0,0.5,30.463748948545433,7.544929038756872,4.0,27.7,33_786,32
3763,20991243,4.000000000000028,30.0,-1.5,0.0,33.0,2.0,-0.5,30.265491900843116,7.594643368591497,4.0,29.1,33_786,32
3764,21136182,4.000000000000028,29.800000000000068,-1.5,0.0,33.0,2.0,-0.5,30.06725793949299,7.645013271670755,4.0,27.8,33_786,32
3765,21281240,4.000000000000028,29.600000000000023,-1.5,0.0,33.0,2.0,-0.5,29.869047524151178,7.696051722016619,4.0,27.6,33_786,32
3766,21421388,4.000000000000028,29.399999999999977,-1.5,0.0,33.0,2.0,-0.5,29.670861126701375,7.747772036108176,4.0,27.5,33_786,32
3767,21566387,4.200000000000017,29.200000000000045,-1.5,0.25,33.0,2.0,0.0,29.50050847019425,8.185035970605472,4.0,27.2,33_786,32
3768,21641426,4.000000000000028,29.200000000000045,-1.25,0.0,33.0,2.0,0.0,29.47269923166188,7.800187884181742,4.4,28.1,33_786,32
3769,21856464,4.200000000000017,28.800000000000068,-1.5,0.0,33.0,2.0,0.5,29.104638805523837,8.297144969836888,4.0,26.5,33_786,32
3770,21931503,4.200000000000017,28.600000000000023,-1.5,0.0,33.0,2.0,0.5,28.906746617355633,8.354350835379716,4.2,27.7,33_786,32
3771,22076544,4.200000000000017,28.399999999999977,-1.75,0.0,33.0,2.0,0.5,28.70888364252429,8.412345290426877,4.2,26.4,33_786,32
3772,22221603,4.200000000000017,28.200000000000045,-1.75,0.0,33.0,2.0,0.5,28.51105048924018,8.471144633014852,4.2,25.9,33_786,32
3773,22291622,4.200000000000017,28.0,-1.5,0.0,33.0,2.0,0.0,28.31324778261936,8.530765609948165,4.2,27.0,33_786,32
3779,24827424,4.000000000000028,24.600000000000023,-1.25,0.0,33.0,2.0,-3.0,24.92308167141458,9.235559093165978,3.8,15.6,33_788,27
3780,25117427,4.000000000000028,24.0,-1.5,0.0,33.0,2.0,-2.5,24.331050121192884,9.462322208025684,4.0,21.0,33_788,27
3781,25262485,4.000000000000028,23.800000000000068,-1.5,0.0,33.0,2.0,-3.0,24.133793734098322,9.540381804842676,4.0,21.8,33_788,27
3782,25402543,4.000000000000028,23.600000000000023,-1.5,0.0,33.0,2.0,-1.0,23.936582880603517,9.61972779969891,4.0,21.7,33_788,27
3783,25552561,4.000000000000028,23.399999999999977,-1.75,0.0,33.0,2.0,-1.5,23.739418695494614,9.700391943945878,4.0,21.3,33_788,27
3784,25622610,4.000000000000028,23.200000000000045,-1.5,0.0,33.0,2.0,0.0,23.542302351299508,9.782407031807336,4.0,22.2,33_788,27
3785,25767688,4.000000000000028,23.0,-1.25,0.0,33.0,2.0,-1.0,23.345235059857508,9.865806943084438,4.0,21.0,33_788,27
3786,25912706,4.000000000000028,22.800000000000068,-1.5,0.0,33.0,2.0,-2.5,23.14821807396853,9.950626687951642,4.0,21.2,33_788,27
3787,26057753,4.000000000000028,22.600000000000023,-1.5,0.0,33.0,2.0,-3.5,22.951252689123557,10.036902453963561,4.0,20.6,33_788,27
3788,26203265,4.000000000000028,22.399999999999977,-1.25,0.0,33.0,2.0,-1.0,22.75434024532461,10.124671655397897,4.0,20.4,33_788,27
3789,26347933,4.000000000000028,22.200000000000045,-1.5,0.0,33.0,2.0,-1.5,22.55748212899663,10.213972985070546,4.0,20.6,33_788,27
3790,26492971,4.000000000000028,22.0,-1.75,0.0,33.0,2.0,-5.0,22.3606797749979,10.304846468766103,4.0,20.0,33_788,27
3791,26633006,4.000000000000028,21.800000000000068,-1.75,0.0,33.0,2.0,-6.5,22.163934668736125,10.39733352243639,4.0,19.5,33_788,27
3792,26707975,4.000000000000028,21.600000000000023,-1.75,0.0,33.0,2.0,-8.5,21.967248348393596,10.49147701233166,4.0,20.5,33_788,27
3793,26853023,4.000000000000028,21.399999999999977,-1.5,0.0,33.0,2.0,-9.5,21.770622407271667,10.587321318237217,4.0,19.1,33_788,27
3794,26998081,4.000000000000028,21.200000000000045,-1.5,0.0,33.0,2.0,-10.5,21.57405849625893,10.684912400002768,4.0,19.2,33_788,27
3795,27142794,4.000000000000028,21.0,-1.75,0.0,33.0,2.0,-9.5,21.377558326431956,10.784297867562675,4.0,19.0,33_788,27
3796,27287642,4.000000000000028,20.800000000000068,-1.5,0.0,33.0,2.0,-8.5,21.181123671798034,10.88552705465878,4.0,18.5,33_788,27
3797,27433149,4.000000000000028,20.600000000000023,-1.5,0.0,33.0,2.0,-6.5,20.984756372186006,10.988651096494044,4.0,18.6,33_788,27
3798,27578366,4.000000000000028,20.399999999999977,-1.25,0.0,33.0,2.0,-4.5,20.788458336298035,11.093723011557934,4.0,18.4,33_788,27
3799,27723405,4.000000000000028,20.200000000000045,-1.25,0.0,33.0,2.0,-4.5,20.592231544929803,11.200797787884484,4.0,18.6,33_788,27
3800,27868403,4.000000000000028,20.0,-1.5,0.0,33.0,2.0,-3.5,20.396078054371145,11.309932474020293,4.0,18.4,33_788,27
3801,27938442,4.200000000000017,20.0,-1.5,0.0,33.0,2.0,-3.5,20.436242316042353,11.859779120948025,4.0,18.9,33_788,27
3802,28013201,4.200000000000017,19.800000000000068,-1.5,0.0,33.0,2.0,-3.0,20.240553352119672,11.97613244420336,4.2,18.9,33_788,27
3803,28158477,4.200000000000017,19.600000000000023,-1.5,0.0,33.0,2.0,-3.0,20.04494948858692,12.094757077012137,4.2,17.6,33_788,27
3804,28303535,4.200000000000017,19.399999999999977,-1.5,0.0,33.0,2.0,-3.0,19.84943324127919,12.215719134130918,4.2,17.4,33_788,27
3805,28448593,4.200000000000017,19.200000000000045,-1.5,0.0,33.0,2.0,-4.0,19.654007224991087,12.339087278326213,4.2,17.2,33_788,27
3806,28808724,4.200000000000017,18.800000000000068,-1.0,0.0,33.0,2.0,-3.0,19.26343686884567,12.593329956103124,4.2,13.8,33_789,23
3807,29098839,4.400000000000006,18.600000000000023,-0.5,0.25,33.0,2.0,-4.0,19.113346122539635,13.309178695400478,4.2,15.9,33_789,23
3808,29749051,4.600000000000023,18.0,-1.5,0.25,33.0,1.0,-3.0,18.578482176970223,14.335435419520188,6.0,15.3,33_789,23
3809,29823770,4.800000000000011,18.200000000000045,-0.75,0.25,33.0,1.0,-3.0,18.822327167489195,14.774550275046577,4.8,16.9,33_789,23
3810,29894069,4.800000000000011,18.0,-1.0,0.25,33.0,0.0,-3.0,18.62900963551203,14.931417178137588,5.0,17.7,33_789,23
3811,29969068,4.800000000000011,17.800000000000068,-1.0,0.5,33.0,0.0,-2.5,18.435834670554044,15.09157267859486,5.0,17.3,33_789,23
3812,30109100,5.000000000000028,17.600000000000023,-0.75,0.5,33.0,0.0,-3.0,18.296447742663084,15.859366266605754,5.5,16.4,33_789,23
3813,30259158,5.000000000000028,17.399999999999977,-0.75,0.5,33.0,0.0,-2.5,18.104143172213355,16.032339353936077,5.8,16.5,33_789,23
3814,30329177,5.200000000000017,17.399999999999977,-0.75,0.5,33.0,1.0,-2.5,18.160396471443,16.638805670426358,5.4,16.9,33_789,23
3815,30473975,5.400000000000006,17.200000000000045,-0.5,0.5,33.0,1.0,-2.5,18.027756377319992,17.429862817667804,5.9,16.3,33_789,23
3816,30689323,5.600000000000023,17.200000000000045,-0.25,0.75,33.0,1.0,-3.0,18.088670487352072,18.03428556712988,6.5,16.1,33_789,23
3817,30834392,5.600000000000023,17.0,-0.25,0.75,33.0,1.0,-4.5,17.89860329746431,18.232491080703884,6.7,16.8,33_789,23
3818,30909441,5.800000000000011,17.0,-0.25,0.75,33.0,1.0,-5.5,17.96218249545417,18.838433557980796,6.2,16.8,33_789,23
3819,31054439,6.000000000000028,16.800000000000068,-0.5,0.75,33.0,1.0,-3.5,17.839282496782282,19.65382405805332,6.9,16.6,33_789,23
3820,31269490,6.200000000000017,16.600000000000023,-0.5,1.0,33.0,1.0,-2.5,17.720045146669378,20.480357311809264,7.6,15.7,33_789,23
3821,31344529,6.400000000000006,16.600000000000023,-0.25,1.0,33.0,1.0,-0.5,17.79100896520489,21.083754582380635,7.0,16.2,33_789,23
3822,31489567,6.600000000000023,16.399999999999977,-0.25,1.0,33.0,1.0,0.5,17.678235206037947,21.92177859395924,7.9,16.2,33_789,23
3823,31634617,6.800000000000011,16.399999999999977,-0.25,1.0,33.0,1.0,1.0,17.7538728169377,22.520565602896948,8.1,16.0,33_789,23
3824,31779425,7.000000000000028,16.399999999999977,-0.25,1.25,33.0,1.0,1.0,17.831432920547908,23.114207983326946,8.2,16.0,33_789,23
3825,31924733,7.200000000000017,16.399999999999977,0.0,1.25,33.0,1.0,1.0,17.910890541790476,23.702645950966325,8.8,16.0,33_789,23
3826,32069772,7.400000000000006,16.399999999999977,0.0,1.25,33.0,1.0,1.0,17.99222054111163,24.285825155651334,9.0,16.4,33_789,23
3827,32214790,7.600000000000023,16.399999999999977,0.25,1.25,33.0,1.0,1.0,18.075397644311995,24.863696571751962,9.2,16.4,33_789,23
3828,32574995,8.000000000000028,16.399999999999977,0.5,1.25,33.0,1.0,1.0,18.24719156473126,26.003345844511557,12.1,17.3,33_789,23
3854,48635127,8.400000000000006,49.60000000000002,0.0,1.25,33.0,1.0,10.0,50.30626203565519,9.61211475436589,28.8,49.8,33_802,15
3855,48705176,8.600000000000023,49.80000000000007,0.0,1.5,33.0,1.0,9.0,50.53711507397318,9.797817407851271,9.3,49.6,33_802,15
3856,48775175,8.800000000000011,49.80000000000007,0.0,1.75,33.0,1.0,8.0,50.57153349464506,10.021105982085256,9.6,49.8,33_802,15
3857,48850204,9.000000000000028,49.80000000000007,0.0,1.75,33.0,1.0,6.5,50.606718921502974,10.244087446458648,10.1,49.8,33_802,15
3858,48919993,9.200000000000017,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.64266975584924,10.466755693782376,10.2,49.8,33_802,15
3859,49065341,9.400000000000006,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.679384368794445,10.689104671855409,11.7,49.8,33_802,15
3860,49135361,9.600000000000023,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.71686110161006,10.911128384283396,10.6,49.8,33_802,15
3861,49280379,9.800000000000011,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.75509826608562,11.132820891274132,12.1,49.8,33_802,15
3862,49350428,10.000000000000028,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.79409414489058,11.354176310409967,11.0,49.8,33_802,15
3863,49495466,10.200000000000017,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.83384699194039,11.575188817396203,12.5,49.8,33_802,15
3864,49640498,10.400000000000006,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.87435503276682,11.795852646786344,12.7,49.8,33_802,15
3865,49715527,10.600000000000023,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.91561646489225,12.016162092683235,11.7,49.8,33_802,15
3866,49855555,10.800000000000011,49.80000000000007,0.0,1.75,33.0,1.0,5.5,50.9576294582078,12.23611150941633,13.1,49.8,33_802,15
3867,50000583,11.000000000000028,49.80000000000007,0.0,1.75,33.0,1.0,5.5,51.000392155355115,12.455695312195333,13.3,49.8,33_802,15
3868,50070621,11.200000000000017,49.80000000000007,0.0,1.75,33.0,1.0,5.5,51.043902672111656,12.674907977739291,12.2,49.8,33_802,15
3883,57372974,2.200000000000017,35.80000000000007,-1.0,-2.5,33.0,1.0,10.0,35.867534066339225,3.5165474963354737,13.5,33.3,33_807,15
3884,57442963,2.0000000000000284,35.80000000000007,-1.0,-2.75,33.0,1.0,11.0,35.8558224002742,3.197557773850887,0.5,35.1,33_807,15
3885,57518012,1.6000000000000227,35.39999999999998,-1.0,-3.0,33.0,3.0,11.5,35.43613974461663,2.5878785074053527,-0.1,35.0,33_807,15
3886,57663005,1.200000000000017,35.200000000000045,-1.0,-3.0,33.0,3.0,10.0,35.22044860588807,1.9525090493996335,-2.7,34.0,33_807,15
3887,57733025,1.6000000000000227,35.0,-1.0,-1.75,33.0,3.0,10.5,35.03655234180441,2.6174133632644714,-0.9,34.5,33_807,15
3888,57808054,1.200000000000017,34.80000000000007,-1.0,-2.25,33.0,3.0,10.5,34.82068350851265,1.9749340108820008,0.3,34.2,33_807,15
3889,57883413,1.4000000000000057,34.80000000000007,-1.0,-1.5,33.0,3.0,10.5,34.82814953453607,2.3037603246002094,-0.5,34.0,33_807,15
3890,58028111,1.0000000000000284,34.60000000000002,-1.0,-1.75,33.0,3.0,8.5,34.61444785057248,1.6554865391193478,-0.8,33.4,33_807,15
3891,58173206,0.8000000000000114,34.39999999999998,-1.0,-1.75,33.0,3.0,8.5,34.409301068170485,1.3322198538696586,-1.5,33.1,33_807,15
3892,58243285,0.6000000000000227,34.39999999999998,-1.0,-1.75,33.0,3.0,8.5,34.4052321602398,0.9992436702573292,-0.4,33.7,33_807,15
3893,58318254,0.6000000000000227,34.200000000000045,-1.0,-1.75,33.0,3.0,8.5,34.205262752974186,1.0050860052542179,-0.7,33.7,33_807,15
3894,58388313,0.4000000000000057,34.200000000000045,-1.0,-1.75,33.0,3.0,8.5,34.20233910129544,0.6700955222245424,-0.6,33.5,33_807,15
3895,58463332,0.20000000000001705,34.200000000000045,-1.0,-1.75,33.0,3.0,8.5,34.200584790321976,0.33505921860915205,-0.9,33.4,33_807,15
3896,58533381,0.20000000000001705,34.0,-1.0,-1.75,33.0,3.0,8.5,34.000588230205665,0.3370301098578364,-1.0,33.5,33_807,15
3897,58608306,2.842170943040401e-14,34.0,-1.0,-1.75,33.0,3.0,8.5,34.0,4.7895411673803544e-14,-1.1,33.3,33_807,15
3940,57083137,-1.799999999999983,76.0,-0.75,0.0,34.0,1.0,19.5,76.0213128010823,-1.3567516559421247,22.5,32.4,34_821,13
3941,57153187,-2.1999999999999886,75.20000000000005,-0.75,-0.5,34.0,1.0,22.0,75.23217396832294,-1.6757283539968768,-1.8,75.5,34_821,13
3942,57228176,-2.3999999999999773,75.0,-0.75,-1.25,34.0,1.0,22.5,75.03839017462995,-1.8328395059420417,-2.6,74.6,34_821,13
3943,57298185,-2.799999999999983,74.80000000000007,-0.75,-2.75,34.0,1.0,22.5,74.85238807145709,-2.1437608652233946,-3.3,74.5,34_821,13
3944,57373234,-3.3999999999999773,74.80000000000007,-0.75,-4.0,34.0,1.0,22.5,74.87723285485389,-2.6025622024997865,-4.9,74.2,34_821,13
3945,57443223,-3.9999999999999716,74.60000000000002,-1.0,-5.25,34.0,3.0,22.5,74.70716163795814,-3.0692206443123116,-6.2,74.3,34_821,13
3946,57518272,-4.599999999999994,74.60000000000002,-1.0,-6.0,34.0,3.0,22.0,74.74168850113037,-3.5285161758567196,-7.9,73.8,34_821,13
3947,57588256,-5.199999999999989,74.39999999999998,-1.0,-6.25,34.0,3.0,22.0,74.58149904634524,-3.9980420992033707,-8.8,73.9,34_821,13
3948,57663255,-5.799999999999983,74.39999999999998,-1.0,-6.5,34.0,3.0,22.5,74.62573282722252,-4.457591027492801,-9.9,73.7,34_821,13
3949,57733285,-6.199999999999989,74.20000000000005,-1.0,-6.75,34.0,3.0,23.5,74.45857908931654,-4.776422368522903,-10.4,73.7,34_821,13
3950,57808314,-6.999999999999972,74.20000000000005,-1.25,-7.25,34.0,3.0,22.0,74.52945726355456,-5.389311759973385,-11.3,73.4,34_821,13
3951,57883663,-7.799999999999983,74.0,-1.5,-7.5,34.0,3.0,22.5,74.40994557181183,-6.017066703011545,-12.5,73.3,34_821,13
3952,57953332,-8.399999999999977,73.80000000000007,-1.5,-7.75,34.0,3.0,23.5,74.27651041883975,-6.493525312539238,-13.0,73.0,34_821,13
3968,33590813,-5.599999999999994,64.60000000000002,0.0,0.0,35.0,1.0,2.5,64.84227016383682,-4.954431234950775,-2.9,49.6,35_828,12
3969,33660833,-5.399999999999977,64.60000000000002,0.0,0.25,35.0,1.0,2.5,64.82530370156397,-4.7783216236647545,-5.6,64.6,35_828,12
3970,33735842,-5.199999999999989,64.80000000000007,0.0,0.5,35.0,1.0,2.0,65.00830716146983,-4.587978124072466,-5.2,64.6,35_828,12
3971,33805851,-4.999999999999972,64.60000000000002,0.0,1.0,35.0,1.0,2.0,64.7932095207515,-4.425834036449771,-4.8,64.8,35_828,12
3972,33881060,-4.999999999999972,64.80000000000007,0.0,1.5,35.0,1.0,1.5,64.99261496508667,-4.412228078254701,-4.2,64.6,35_828,12
3973,33950929,-4.799999999999983,65.0,0.0,1.5,35.0,1.0,1.5,65.17698980468491,-4.223406976655625,-4.0,64.8,35_828,12
3974,34170949,-4.999999999999972,65.0,0.0,0.25,35.0,1.0,3.0,65.19202405202648,-4.398705354995507,-1.5,65.0,35_828,12
3975,34746200,-5.199999999999989,65.0,0.0,0.0,35.0,1.0,1.5,65.20766826071915,-4.573921259900851,-3.6,65.0,35_828,12
3976,35180761,-4.599999999999994,65.0,0.0,0.5,35.0,1.0,5.0,65.16256594088357,-4.0480293507422065,-5.2,65.0,35_828,12
3977,35541367,-4.399999999999977,65.0,0.0,0.5,35.0,1.0,4.5,65.14875286603727,-3.872575711973243,-2.8,65.0,35_828,12
3978,35976609,-4.399999999999977,65.20000000000005,0.0,0.5,35.0,1.0,4.0,65.3482976059821,-3.8607326248832496,-2.2,65.0,35_828,12
3979,36336671,-4.199999999999989,65.20000000000005,0.0,0.25,35.0,1.0,3.0,65.33513602955156,-3.6857399695683677,-2.6,65.2,35_828,12
4064,47410484,-8.599999999999994,170.20000000000005,0.0,0.0,36.0,1.0,5.0,170.41713528867928,-2.892626287343463,-1.3,34.4,36_853,15
4065,47480493,-8.999999999999972,170.20000000000005,0.0,0.0,36.0,1.0,5.0,170.43778923701169,-3.0269223946115327,-8.6,170.2,36_853,15
4066,47550632,-9.599999999999994,170.0,0.0,-0.5,36.0,1.0,5.0,170.2708430706796,-3.2320936519666508,-9.0,170.2,36_853,15
4067,47625611,-9.999999999999972,170.0,0.0,-1.0,36.0,1.0,5.0,170.29386365926402,-3.3664606634297916,-10.0,170.0,36_853,15
4068,47695630,-10.199999999999989,169.80000000000007,0.0,-1.25,36.0,1.0,5.0,170.10608454726133,-3.4376649923651974,-10.7,170.0,36_853,15
4069,47770629,-10.399999999999977,169.80000000000007,0.0,-1.25,36.0,1.0,5.5,170.1181942062636,-3.5049037687277904,-11.1,169.8,36_853,15
4070,47840678,-10.399999999999977,169.60000000000002,0.0,-1.0,36.0,1.0,5.5,169.91856873220186,-3.509026588616561,-11.3,169.8,36_853,15
4071,48055745,-10.799999999999983,169.60000000000002,0.0,-1.5,36.0,1.0,5.0,169.94352002944981,-3.643632279169278,-12.6,169.6,36_853,15
4072,48130685,-10.999999999999972,169.4000000000001,0.0,-1.75,36.0,1.0,5.0,169.75676716997185,-3.7152891054287567,-11.9,169.6,36_853,15
4073,48200724,-11.199999999999989,169.4000000000001,0.0,-2.0,36.0,1.0,4.5,169.7698442009064,-3.782645446596296,-12.2,169.4,36_853,15
4074,48275753,-11.399999999999977,169.4000000000001,0.0,-2.0,36.0,1.0,4.5,169.7831558194158,-3.8499913188590345,-12.7,169.4,36_853,15
4075,48345762,-11.599999999999994,169.4000000000001,0.0,-2.0,36.0,1.0,4.5,169.79670197032695,-3.9173265386136915,-12.8,169.4,36_853,15
4076,48420251,-11.799999999999983,169.4000000000001,0.0,-2.0,36.0,1.0,4.5,169.8104825975123,-3.9846509224327304,-13.1,169.4,36_853,15
4077,48560897,-10.799999999999983,169.4000000000001,0.0,-0.5,36.0,1.0,3.0,169.74392478082987,-3.647922479132564,-14.6,169.4,36_853,15
4078,49281159,-11.799999999999983,169.20000000000005,0.0,-1.0,36.0,1.0,1.0,169.61096662657167,-3.989345712860117,-14.4,169.4,36_853,15
4096,59189236,-7.999999999999972,41.200000000000045,-1.75,0.0,36.0,2.0,10.0,41.969512744372,-10.988651096493932,-8.9,73.1,36_858,12
4097,59259226,-8.199999999999989,40.39999999999998,-1.75,-0.25,36.0,2.0,10.5,41.22377954530611,-11.473478498483102,-8.0,40.0,36_858,12
4098,59334275,-8.799999999999983,39.60000000000002,-1.75,-2.25,36.0,3.0,10.0,40.56599561208872,-12.52880770915148,-8.4,39.1,36_858,12
4099,59404314,-9.599999999999994,39.39999999999998,-1.75,-4.0,36.0,3.0,10.0,40.552681785549005,-13.693569446648523,-10.4,38.4,36_858,12
4100,59479343,-10.999999999999972,39.0,-2.0,-5.25,36.0,3.0,11.0,40.52159917870961,-15.751173663452988,-12.6,38.1,36_858,12
4101,59554402,-11.799999999999983,38.60000000000002,-2.5,-5.5,36.0,3.0,11.5,40.363349712331875,-16.998365187363543,-14.9,37.5,36_858,12
4102,59624396,-12.599999999999994,38.200000000000045,-3.0,-5.75,36.0,3.0,12.5,40.22437072223757,-18.25477400955377,-15.6,36.9,36_858,12
4103,59699405,-13.399999999999977,38.0,-3.25,-6.0,36.0,3.0,13.0,40.293423781058856,-19.424259558885062,-16.9,35.9,36_858,12
4104,59769464,-14.199999999999989,38.0,-3.5,-6.0,36.0,3.0,13.5,40.56648863286049,-20.489922018110633,-17.6,35.7,36_858,12
4105,59844463,-14.999999999999972,37.80000000000007,-3.5,-6.25,36.0,3.0,14.5,40.66743168679336,-21.644435140713927,-18.7,35.4,36_858,12
4106,59914512,-15.599999999999994,36.80000000000007,-4.0,-6.25,36.0,3.0,14.5,39.969988741554644,-22.972721330828616,-19.4,35.3,36_858,12
4107,59989521,-16.399999999999977,36.39999999999998,-4.25,-6.25,36.0,3.0,14.0,39.9239276624933,-24.253919724316575,-20.3,33.8,36_858,12
4108,55437,-6.999999999999972,111.80000000000007,3.25,0.5,37.0,0.0,11.0,112.01892697218634,-3.5827154618974566,-1152921504603117.8,-783986623130072.4,37_859,16
4109,125382,-6.999999999999972,112.0,3.25,0.25,37.0,0.0,10.0,112.21853679316978,-3.576334374997337,-6.7,114.1,37_859,16
4110,200798,-7.199999999999989,112.39999999999998,3.25,0.0,37.0,0.0,10.0,112.63036890643657,-3.665184648612411,-6.8,114.5,37_859,16
4111,270434,-7.199999999999989,112.60000000000002,3.25,0.0,37.0,0.0,9.0,112.82996056012784,-3.6586922499065686,-7.2,114.7,37_859,16
4112,345431,-7.199999999999989,112.80000000000007,3.25,0.0,37.0,0.0,9.0,113.02955365743959,-3.652222780306328,-7.2,115.0,37_859,16
4113,415487,-7.199999999999989,113.0,3.25,0.0,37.0,0.0,9.0,113.22914819073753,-3.645776118722341,-7.2,115.1,37_859,16
4114,490513,-7.199999999999989,113.39999999999998,3.25,0.0,37.0,0.0,9.5,113.62834153502371,-3.632950739488202,-7.2,115.4,37_859,16
4115,560580,-7.199999999999989,113.60000000000002,3.25,0.0,37.0,0.0,9.0,113.82794033101014,-3.6265717838796108,-7.2,115.7,37_859,16
4116,635608,-7.199999999999989,113.80000000000007,3.25,0.0,37.0,0.0,8.0,114.02754053297832,-3.6202151603557557,-7.2,116.0,37_859,16
